,precision,recall,f1-score,support
6560,0.0,0.0,0.0,0.0
6562,0.0,0.0,0.0,2.0
6563,0.0,0.0,0.0,0.0
6567,0.0,0.0,0.0,0.0
6569,0.45255474452554745,0.9393939393939394,0.6108374384236454,66.0
6609,0.0,0.0,0.0,0.0
6619,0.0,0.0,0.0,0.0
6621,0.3333333333333333,0.2,0.25,10.0
6623,0.0,0.0,0.0,0.0
6626,1.0,1.0,1.0,5.0
663,0.3333333333333333,0.6666666666666666,0.4444444444444444,3.0
664,0.0,0.0,0.0,1.0
665,0.5769230769230769,0.6521739130434783,0.6122448979591837,23.0
666,0.2682926829268293,0.4888888888888889,0.3464566929133858,45.0
667,0.0,0.0,0.0,0.0
668,0.0,0.0,0.0,2.0
6699,0.0,0.0,0.0,0.0
6700,0.6666666666666666,0.5,0.5714285714285714,4.0
6701,0.0,0.0,0.0,0.0
6703,0.0,0.0,0.0,0.0
6704,0.0,0.0,0.0,0.0
6706,0.0,0.0,0.0,0.0
6708,0.0,0.0,0.0,0.0
6709,0.6,1.0,0.75,3.0
6710,0.0,0.0,0.0,2.0
6713,0.0,0.0,0.0,0.0
6714,0.0,0.0,0.0,0.0
6723,0.0,0.0,0.0,1.0
6725,0.0,0.0,0.0,0.0
6727,0.0,0.0,0.0,0.0
6731,0.0,0.0,0.0,0.0
6747,0.0,0.0,0.0,0.0
6749,0.0,0.0,0.0,0.0
6751,0.0,0.0,0.0,0.0
6755,0.0,0.0,0.0,0.0
6756,0.0,0.0,0.0,1.0
6763,0.0,0.0,0.0,0.0
6767,0.0,0.0,0.0,1.0
677,0.0,0.0,0.0,1.0
6774,0.0,0.0,0.0,0.0
6775,0.0,0.0,0.0,1.0
6776,0.0,0.0,0.0,1.0
6777,0.0,0.0,0.0,0.0
678,0.0,0.0,0.0,0.0
6781,1.0,0.5,0.6666666666666666,2.0
6786,0.0,0.0,0.0,0.0
6787,0.0,0.0,0.0,1.0
6788,0.0,0.0,0.0,1.0
6789,0.48148148148148145,0.8666666666666667,0.6190476190476191,15.0
6790,1.0,0.8571428571428571,0.9230769230769231,7.0
68,0.0,0.0,0.0,0.0
680,0.0,0.0,0.0,0.0
6821,0.0,0.0,0.0,0.0
6824,0.0,0.0,0.0,0.0
683,0.0,0.0,0.0,1.0
6850,0.0,0.0,0.0,0.0
6851,0.0,0.0,0.0,0.0
6852,0.3333333333333333,0.5,0.4,2.0
6854,0.0,0.0,0.0,0.0
687,0.0,0.0,0.0,0.0
688,0.0,0.0,0.0,0.0
6884,0.0,0.0,0.0,0.0
6892,0.0,0.0,0.0,1.0
6894,0.0,0.0,0.0,0.0
6897,0.0,0.0,0.0,2.0
6899,0.0,0.0,0.0,0.0
69,1.0,1.0,1.0,2.0
690,0.45454545454545453,0.8333333333333334,0.5882352941176471,6.0
6902,0.0,0.0,0.0,0.0
6903,0.0,0.0,0.0,0.0
6904,0.0,0.0,0.0,0.0
6907,0.0,0.0,0.0,1.0
691,0.0,0.0,0.0,0.0
6912,0.0,0.0,0.0,1.0
6916,0.0,0.0,0.0,2.0
6918,0.0,0.0,0.0,0.0
6919,0.0,0.0,0.0,0.0
692,1.0,0.3333333333333333,0.5,3.0
6920,0.0,0.0,0.0,0.0
6922,0.0,0.0,0.0,1.0
6923,0.0,0.0,0.0,0.0
6926,0.0,0.0,0.0,0.0
6927,0.0,0.0,0.0,0.0
693,0.8802816901408451,0.9894459102902374,0.9316770186335404,379.0
6930,0.8,0.8,0.8,5.0
695,0.0,0.0,0.0,0.0
697,1.0,1.0,1.0,1.0
699,0.0,0.0,0.0,0.0
7,0.6666666666666666,1.0,0.8,2.0
700,0.0,0.0,0.0,0.0
701,1.0,1.0,1.0,1.0
704,0.0,0.0,0.0,1.0
707,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0
711,0.125,0.3333333333333333,0.18181818181818182,9.0
712,0.125,0.4666666666666667,0.19718309859154928,15.0
7126,1.0,0.5,0.6666666666666666,2.0
7130,0.6,1.0,0.75,3.0
7131,0.0,0.0,0.0,0.0
7132,0.0,0.0,0.0,1.0
7133,1.0,1.0,1.0,1.0
7135,0.0,0.0,0.0,1.0
7136,0.0,0.0,0.0,0.0
7137,1.0,1.0,1.0,12.0
715,0.0,0.0,0.0,1.0
717,0.0,0.0,0.0,0.0
718,0.14285714285714285,0.2,0.16666666666666666,5.0
720,0.4117647058823529,0.5384615384615384,0.4666666666666667,13.0
7202,0.0,0.0,0.0,0.0
7208,0.0,0.0,0.0,0.0
7218,0.0,0.0,0.0,0.0
7219,1.0,0.5,0.6666666666666666,2.0
722,0.0,0.0,0.0,1.0
7221,0.0,0.0,0.0,0.0
723,0.5714285714285714,1.0,0.7272727272727273,8.0
724,0.0,0.0,0.0,0.0
725,1.0,0.3333333333333333,0.5,3.0
726,0.0,0.0,0.0,2.0
728,1.0,1.0,1.0,1.0
729,0.8,0.6666666666666666,0.7272727272727273,6.0
73,0.0,0.0,0.0,4.0
730,0.0,0.0,0.0,0.0
735,1.0,1.0,1.0,1.0
7351,0.0,0.0,0.0,0.0
7353,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,2.0
7395,0.0,0.0,0.0,0.0
741,1.0,1.0,1.0,4.0
7410,0.0,0.0,0.0,0.0
742,0.0,0.0,0.0,0.0
743,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,2.0
745,0.0,0.0,0.0,1.0
747,0.5,0.8571428571428571,0.631578947368421,7.0
748,0.0,0.0,0.0,0.0
75,0.15384615384615385,0.5,0.23529411764705882,4.0
750,0.0,0.0,0.0,0.0
753,1.0,0.5,0.6666666666666666,4.0
754,0.0,0.0,0.0,4.0
755,0.2564102564102564,0.8333333333333334,0.39215686274509803,24.0
756,0.0,0.0,0.0,0.0
757,1.0,0.5,0.6666666666666666,2.0
758,0.6,0.5,0.5454545454545454,6.0
760,0.0,0.0,0.0,0.0
763,0.2857142857142857,0.7272727272727273,0.41025641025641024,11.0
764,0.11764705882352941,0.5,0.19047619047619047,4.0
765,0.5,0.25,0.3333333333333333,4.0
766,0.17391304347826086,0.5714285714285714,0.26666666666666666,7.0
767,0.0,0.0,0.0,3.0
768,0.2727272727272727,0.9,0.4186046511627907,10.0
77,0.5714285714285714,0.8,0.6666666666666666,5.0
770,0.0,0.0,0.0,2.0
771,0.0,0.0,0.0,0.0
772,0.0,0.0,0.0,0.0
773,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
774,0.0,0.0,0.0,1.0
775,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0
7813,0.5,0.6666666666666666,0.5714285714285714,3.0
7814,0.0,0.0,0.0,0.0
7816,0.0,0.0,0.0,0.0
7818,0.0,0.0,0.0,0.0
7837,0.0,0.0,0.0,0.0
7840,0.0,0.0,0.0,0.0
7841,0.0,0.0,0.0,0.0
7843,0.0,0.0,0.0,0.0
785,0.0,0.0,0.0,0.0
7854,0.0,0.0,0.0,0.0
7855,0.0,0.0,0.0,0.0
786,0.6666666666666666,0.5,0.5714285714285714,4.0
7861,0.0,0.0,0.0,0.0
7864,0.0,0.0,0.0,0.0
7868,0.0,0.0,0.0,0.0
7873,0.0,0.0,0.0,0.0
7875,0.0,0.0,0.0,0.0
7879,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,1.0
7892,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,1.0
7927,0.0,0.0,0.0,0.0
7931,0.0,0.0,0.0,0.0
7932,1.0,1.0,1.0,2.0
7935,0.0,0.0,0.0,0.0
7936,0.0,0.0,0.0,0.0
7937,1.0,0.5,0.6666666666666666,2.0
7938,0.0,0.0,0.0,0.0
7941,0.0,0.0,0.0,0.0
7942,0.0,0.0,0.0,0.0
7944,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0
7950,0.0,0.0,0.0,0.0
7951,0.0,0.0,0.0,1.0
7954,0.0,0.0,0.0,0.0
7956,0.0,0.0,0.0,0.0
7966,0.0,0.0,0.0,0.0
7968,0.0,0.0,0.0,0.0
797,0.3333333333333333,0.8349514563106796,0.47645429362880887,103.0
7970,0.0,0.0,0.0,0.0
7975,0.0,0.0,0.0,0.0
7977,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,0.0
7980,0.0,0.0,0.0,0.0
7982,0.0,0.0,0.0,1.0
7984,1.0,1.0,1.0,2.0
7985,0.0,0.0,0.0,0.0
7986,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0,0.0
80,0.136986301369863,0.47619047619047616,0.2127659574468085,21.0
800,0.0,0.0,0.0,0.0
801,0.0,0.0,0.0,0.0
802,0.5,1.0,0.6666666666666666,1.0
806,0.0,0.0,0.0,0.0
807,0.7205882352941176,0.8909090909090909,0.7967479674796748,55.0
809,0.0,0.0,0.0,0.0
810,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,1.0
812,0.0,0.0,0.0,1.0
813,0.0,0.0,0.0,1.0
814,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,1.0
816,0.0,0.0,0.0,1.0
818,0.5,0.3333333333333333,0.4,3.0
819,0.0,0.0,0.0,1.0
82,0.0,0.0,0.0,2.0
820,0.0,0.0,0.0,1.0
822,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0
825,0.0,0.0,0.0,1.0
826,0.6363636363636364,0.7777777777777778,0.7,9.0
827,0.0,0.0,0.0,0.0
8279,0.0,0.0,0.0,0.0
828,0.0,0.0,0.0,0.0
8281,0.0,0.0,0.0,0.0
8282,1.0,0.5,0.6666666666666666,2.0
8284,0.0,0.0,0.0,0.0
8285,1.0,0.5,0.6666666666666666,2.0
829,0.0,0.0,0.0,1.0
83,1.0,0.5,0.6666666666666666,4.0
830,0.0,0.0,0.0,0.0
8307,0.0,0.0,0.0,0.0
8308,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,1.0
8310,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,0.0
833,0.0,0.0,0.0,0.0
8336,0.0,0.0,0.0,0.0
834,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,3.0
8354,0.0,0.0,0.0,0.0
8357,1.0,1.0,1.0,1.0
8366,0.0,0.0,0.0,0.0
837,0.5,1.0,0.6666666666666666,1.0
838,0.21052631578947367,0.8,0.3333333333333333,5.0
8384,0.0,0.0,0.0,0.0
8386,1.0,0.5,0.6666666666666666,2.0
84,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,1.0
841,0.5,0.5,0.5,2.0
8410,0.0,0.0,0.0,0.0
8411,0.0,0.0,0.0,0.0
8412,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
842,0.6388888888888888,0.9583333333333334,0.7666666666666667,24.0
8423,0.0,0.0,0.0,0.0
8428,0.0,0.0,0.0,1.0
8429,0.0,0.0,0.0,1.0
843,0.3333333333333333,1.0,0.5,1.0
8433,0.0,0.0,0.0,0.0
8434,0.0,0.0,0.0,1.0
8435,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0
8447,0.0,0.0,0.0,0.0
8452,0.0,0.0,0.0,1.0
8454,0.0,0.0,0.0,0.0
8459,0.5555555555555556,0.8333333333333334,0.6666666666666666,6.0
846,0.0,0.0,0.0,0.0
8460,0.0,0.0,0.0,0.0
8462,0.0,0.0,0.0,1.0
8464,0.8571428571428571,0.75,0.8,8.0
8465,0.7209302325581395,0.96875,0.8266666666666667,64.0
8468,0.0,0.0,0.0,0.0
8469,0.0,0.0,0.0,2.0
8475,1.0,0.5,0.6666666666666666,2.0
8477,0.0,0.0,0.0,0.0
8478,0.0,0.0,0.0,1.0
848,0.21739130434782608,0.5555555555555556,0.3125,9.0
8480,1.0,0.5,0.6666666666666666,2.0
8481,0.6666666666666666,0.8,0.7272727272727273,5.0
8482,0.6153846153846154,0.8888888888888888,0.7272727272727273,9.0
849,0.3333333333333333,0.4,0.36363636363636365,5.0
85,0.0,0.0,0.0,0.0
850,0.0,0.0,0.0,2.0
851,0.0,0.0,0.0,0.0
853,0.0,0.0,0.0,1.0
8542,0.0,0.0,0.0,0.0
8547,0.0,0.0,0.0,1.0
8549,0.875,1.0,0.9333333333333333,7.0
8552,0.0,0.0,0.0,0.0
8553,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,0.0
859,1.0,0.5,0.6666666666666666,2.0
86,1.0,1.0,1.0,1.0
860,0.0,0.0,0.0,0.0
862,0.27876106194690264,0.8811188811188811,0.4235294117647059,143.0
863,0.5544871794871795,0.8439024390243902,0.6692456479690522,205.0
864,0.0,0.0,0.0,0.0
865,0.25,0.5,0.3333333333333333,2.0
867,0.05405405405405406,0.25,0.08888888888888889,8.0
868,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,1.0
87,0.16470588235294117,0.56,0.2545454545454545,25.0
870,0.35294117647058826,0.75,0.48,8.0
871,0.0,0.0,0.0,0.0
873,0.8571428571428571,0.75,0.8,8.0
875,0.0,0.0,0.0,1.0
876,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,2.0
879,0.0,0.0,0.0,0.0
881,0.24,0.5,0.32432432432432434,12.0
884,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,1.0
888,0.5652173913043478,0.8387096774193549,0.6753246753246753,62.0
889,0.5028248587570622,0.8476190476190476,0.6312056737588653,105.0
89,0.5,0.5,0.5,4.0
890,0.2857142857142857,0.5,0.36363636363636365,4.0
891,0.0,0.0,0.0,0.0
893,0.2459546925566343,0.8172043010752689,0.3781094527363184,93.0
894,1.0,1.0,1.0,1.0
895,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0
899,0.5,1.0,0.6666666666666666,1.0
9,0.7142857142857143,1.0,0.8333333333333334,5.0
903,0.0,0.0,0.0,0.0
906,0.5,1.0,0.6666666666666666,1.0
909,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
911,0.0,0.0,0.0,0.0
912,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,0.0
914,0.29545454545454547,0.8125,0.43333333333333335,16.0
915,0.11764705882352941,0.5,0.19047619047619047,4.0
918,0.0,0.0,0.0,1.0
919,0.0,0.0,0.0,0.0
92,0.3888888888888889,0.7777777777777778,0.5185185185185185,9.0
920,0.5,0.5,0.5,2.0
921,1.0,1.0,1.0,7.0
922,0.20833333333333334,0.660377358490566,0.3167420814479638,53.0
923,0.0,0.0,0.0,0.0
924,0.0,0.0,0.0,1.0
925,0.0,0.0,0.0,0.0
926,0.5,0.5,0.5,2.0
927,0.5,1.0,0.6666666666666666,1.0
928,0.0,0.0,0.0,0.0
929,0.0,0.0,0.0,3.0
93,0.0,0.0,0.0,2.0
930,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,0.0
932,0.3103448275862069,0.5625,0.4,32.0
933,0.25,0.5,0.3333333333333333,8.0
935,0.3333333333333333,0.75,0.46153846153846156,12.0
936,0.1111111111111111,0.3333333333333333,0.16666666666666666,3.0
937,0.23529411764705882,0.36363636363636365,0.2857142857142857,11.0
940,0.0,0.0,0.0,0.0
941,0.0,0.0,0.0,5.0
942,0.0,0.0,0.0,0.0
943,0.3333333333333333,0.5,0.4,2.0
944,0.0,0.0,0.0,1.0
945,0.5714285714285714,0.8,0.6666666666666666,5.0
946,0.26744186046511625,0.75,0.3942857142857143,92.0
950,0.43478260869565216,0.9090909090909091,0.5882352941176471,11.0
952,0.0,0.0,0.0,1.0
953,0.0,0.0,0.0,0.0
956,0.0,0.0,0.0,1.0
958,0.0,0.0,0.0,1.0
960,0.0,0.0,0.0,1.0
965,0.0,0.0,0.0,0.0
968,0.0,0.0,0.0,0.0
969,0.0,0.0,0.0,0.0
97,0.25,0.5,0.3333333333333333,6.0
970,0.4642857142857143,0.9285714285714286,0.6190476190476191,14.0
972,0.0,0.0,0.0,1.0
973,0.0,0.0,0.0,0.0
976,0.2835820895522388,0.7916666666666666,0.4175824175824176,24.0
978,0.21428571428571427,0.3333333333333333,0.2608695652173913,9.0
979,0.6666666666666666,0.7894736842105263,0.7228915662650602,38.0
980,0.704225352112676,0.9090909090909091,0.7936507936507936,55.0
981,0.1111111111111111,1.0,0.2,1.0
985,0.0,0.0,0.0,0.0
989,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0
990,0.4166666666666667,0.7142857142857143,0.5263157894736842,14.0
993,1.0,1.0,1.0,1.0
994,0.7916666666666666,0.8636363636363636,0.8260869565217391,22.0
995,0.0,0.0,0.0,2.0
996,0.2,0.25,0.2222222222222222,4.0
997,0.4444444444444444,0.9230769230769231,0.6,13.0
998,0.0,0.0,0.0,0.0
999,0.0,0.0,0.0,0.0
c_871b5612,0.25,0.5,0.3333333333333333,2.0
micro avg,0.448085700978109,0.7948116325181758,0.5730863167927563,30260.0
macro avg,0.23709342697641758,0.3017650162274543,0.24882242350817435,30260.0
weighted avg,0.5108081682445773,0.7948116325181758,0.6011385268054663,30260.0
samples avg,0.4943958692694325,0.8075981190378249,0.5919606274991688,30260.0
P@1,0.8576666712760925,0.8576666712760925,0.8576666712760925,6000.0
P@3,0.7371111512184143,0.7371111512184143,0.7371111512184143,6000.0
P@5,0.6152000427246094,0.6152000427246094,0.6152000427246094,6000.0
R@1,0.19459021091461182,0.19459021091461182,0.19459021091461182,6000.0
R@3,0.4858834743499756,0.4858834743499756,0.4858834743499756,6000.0
R@5,0.6491719484329224,0.6491719484329224,0.6491719484329224,6000.0
ndcg@5,0.744522709802208,0.744522709802208,0.744522709802208,6000.0
